id,member_id,annual_inc,home_ownership,purpose,loan_amnt,int_rate,term,grade
57307572,61010383,152000.0,MORTGAGE,home_improvement,12000.0,12.29, 60 months,C
12044856,14037007,85800.0,MORTGAGE,debt_consolidation,20000.0,6.03, 36 months,A
3485020,4367224,55000.0,MORTGAGE,credit_card,12000.0,11.14, 36 months,B
65956632,70651401,45000.0,MORTGAGE,other,1500.0,7.26, 36 months,A
50506931,53886707,49000.0,RENT,debt_consolidation,24500.0,19.99, 60 months,E
58480762,62299496,59800.0,RENT,debt_consolidation,21525.0,20.99, 60 months,E
9195448,5464518,71400.0,RENT,debt_consolidation,5000.0,8.9, 36 months,A
496887,636813,24000.0,RENT,other,6500.0,11.36, 36 months,B
11686891,13659052,60000.0,OWN,debt_consolidation,26325.0,19.47, 60 months,D
60236617,64213376,200000.0,OWN,credit_card,35000.0,7.26, 36 months,A
7371663,9033593,60000.0,OWN,other,10000.0,19.52, 36 months,D
68092361,72960081,57680.0,MORTGAGE,debt_consolidation,12250.0,12.88, 36 months,C
33069971,35713197,90000.0,RENT,other,8000.0,13.66, 36 months,C
55400522,59002247,125000.0,MORTGAGE,credit_card,22500.0,7.89, 36 months,A
12285286,14277437,95000.0,RENT,credit_card,35000.0,11.99, 36 months,B
2074736,2426900,72000.0,RENT,debt_consolidation,8000.0,15.8, 36 months,C
24254857,26507744,64000.0,RENT,debt_consolidation,8000.0,11.67, 36 months,B
64371286,68841029,125000.0,RENT,credit_card,25000.0,7.26, 36 months,A
31306867,33880062,32000.0,OWN,debt_consolidation,11500.0,20.2, 60 months,E
48645613,51894377,45000.0,RENT,debt_consolidation,7200.0,14.65, 36 months,C
65707322,70340158,265000.0,MORTGAGE,credit_card,24000.0,5.32, 36 months,A
14698324,16760698,61000.0,RENT,credit_card,30000.0,13.65, 60 months,C
65782374,70415113,35000.0,MORTGAGE,debt_consolidation,5550.0,14.33, 36 months,C
36360552,39091887,150000.0,RENT,debt_consolidation,30000.0,19.24, 60 months,E
23593328,25966262,50000.0,MORTGAGE,debt_consolidation,12000.0,14.49, 60 months,C
549794,708750,60000.0,RENT,car,4000.0,13.98, 36 months,C
38058461,40821196,50000.0,RENT,debt_consolidation,7600.0,11.44, 36 months,B
65994998,70689733,90000.0,RENT,credit_card,17000.0,14.48, 60 months,C
45296123,48393924,50000.0,MORTGAGE,car,9600.0,6.92, 36 months,A
5355006,6707187,146734.0,MORTGAGE,medical,14400.0,15.31, 36 months,C
44006373,47023118,55000.0,RENT,debt_consolidation,19800.0,19.52, 60 months,E
52738969,56248724,120000.0,MORTGAGE,other,25000.0,6.89, 36 months,A
17803052,19935602,45500.0,RENT,credit_card,7900.0,11.67, 36 months,B
4285698,5477950,111750.0,RENT,debt_consolidation,25000.0,18.75, 60 months,D
65514537,70101329,84000.0,RENT,debt_consolidation,18000.0,12.05, 36 months,C
1113097,1350019,50000.0,RENT,debt_consolidation,10000.0,11.71, 36 months,B
63419771,67762603,30000.0,OWN,medical,7000.0,13.99, 36 months,C
58390131,62208844,45000.0,RENT,debt_consolidation,12000.0,12.29, 36 months,C
16121268,18223780,73000.0,RENT,debt_consolidation,20000.0,12.49, 36 months,B
8115688,9857789,24000.0,RENT,other,3000.0,19.2, 36 months,D
66471961,71197720,51300.0,RENT,debt_consolidation,9175.0,14.48, 36 months,C
841129,1051653,75996.0,RENT,debt_consolidation,20000.0,18.79, 60 months,E
30095240,32638419,30000.0,RENT,other,10750.0,22.15, 60 months,E
61384684,65503554,53000.0,MORTGAGE,debt_consolidation,10700.0,13.99, 60 months,C
59955279,63899993,42000.0,OWN,debt_consolidation,7050.0,17.57, 36 months,D
46348174,49485993,68000.0,RENT,other,3500.0,11.53, 36 months,B
15471203,17543537,45000.0,RENT,debt_consolidation,17000.0,15.31, 60 months,C
500864,643484,25000.0,RENT,debt_consolidation,7000.0,13.85, 36 months,C
56117996,59779729,70000.0,RENT,credit_card,12000.0,11.53, 36 months,B
5895340,7357481,77000.0,RENT,debt_consolidation,19000.0,15.22, 60 months,C
5799071,7230900,58000.0,MORTGAGE,debt_consolidation,10000.0,13.68, 36 months,C
6594638,8176791,170000.0,MORTGAGE,debt_consolidation,9600.0,13.68, 36 months,C
65201233,69728012,60000.0,MORTGAGE,car,6000.0,10.99, 36 months,B
19135717,14628002,65000.0,MORTGAGE,credit_card,15000.0,11.67, 36 months,B
62032532,66225256,32000.0,MORTGAGE,renewable_energy,15000.0,17.86, 36 months,D
6320297,7851579,55000.0,RENT,debt_consolidation,17000.0,20.31, 36 months,D
67838269,72696983,120000.0,MORTGAGE,debt_consolidation,21000.0,9.17, 36 months,B
7306579,8948616,129000.0,RENT,car,14700.0,15.1, 36 months,C
55310465,58881241,65000.0,RENT,debt_consolidation,10000.0,10.99, 36 months,B
23925616,26298246,67000.0,MORTGAGE,debt_consolidation,8950.0,15.61, 36 months,D
66096900,70791674,112272.0,MORTGAGE,debt_consolidation,25000.0,11.22, 36 months,B
46706517,49854360,40000.0,MORTGAGE,credit_card,7000.0,11.53, 36 months,B
51125199,54534915,93000.0,OWN,debt_consolidation,17100.0,10.99, 36 months,B
35074027,37757330,68000.0,MORTGAGE,credit_card,5000.0,6.49, 36 months,A
7103816,6519294,60000.0,MORTGAGE,debt_consolidation,24000.0,14.33, 60 months,C
8577541,10339537,115000.0,MORTGAGE,debt_consolidation,35000.0,12.99, 36 months,B
61552614,65671436,150000.0,RENT,debt_consolidation,20800.0,7.89, 36 months,A
60525565,64546285,50000.0,RENT,home_improvement,24000.0,16.55, 36 months,D
46834373,49982180,31500.0,RENT,debt_consolidation,12600.0,11.53, 36 months,B
20699862,22972518,80000.0,RENT,debt_consolidation,12075.0,7.69, 36 months,A
65896150,70590909,108000.0,MORTGAGE,debt_consolidation,16500.0,13.67, 60 months,C
65363129,69949877,72000.0,MORTGAGE,debt_consolidation,13200.0,12.05, 60 months,C
740734,938495,39996.0,RENT,other,1000.0,7.49, 36 months,A
46660588,49808314,66959.98,OWN,debt_consolidation,30000.0,13.99, 60 months,C
1305193,1550366,101600.0,RENT,wedding,16000.0,13.67, 60 months,B
36271028,38982408,88000.0,RENT,debt_consolidation,27125.0,19.24, 60 months,E
62226573,66423327,139000.0,MORTGAGE,debt_consolidation,20000.0,12.05, 36 months,C
57196959,60899761,55000.0,RENT,credit_card,11200.0,16.55, 60 months,D
58524152,62364928,31000.0,RENT,credit_card,9000.0,12.29, 36 months,C
11385872,13328030,87000.0,MORTGAGE,debt_consolidation,14050.0,17.57, 36 months,D
44419335,47467058,95000.0,MORTGAGE,debt_consolidation,20000.0,11.53, 60 months,B
26299122,28771975,120000.0,MORTGAGE,debt_consolidation,14000.0,14.99, 60 months,C
4786936,6059204,129000.0,MORTGAGE,debt_consolidation,20000.0,12.12, 36 months,B
39661740,42485553,35000.0,RENT,debt_consolidation,8000.0,10.49, 36 months,B
52229256,55688971,140000.0,MORTGAGE,credit_card,32000.0,12.69, 60 months,C
59522699,63456471,55000.0,MORTGAGE,home_improvement,6000.0,6.89, 36 months,A
48836408,52125129,57124.0,MORTGAGE,credit_card,18225.0,16.99, 36 months,D
24485068,26907987,35000.0,MORTGAGE,debt_consolidation,6000.0,13.98, 36 months,C
1587684,1857237,33000.0,MORTGAGE,debt_consolidation,11100.0,8.9, 36 months,A
59150717,63038474,35000.0,MORTGAGE,debt_consolidation,5650.0,19.19, 36 months,E
30064617,32587779,65000.0,RENT,other,11200.0,24.08, 60 months,F
46774994,49922804,89000.0,MORTGAGE,other,5000.0,9.17, 36 months,B
48694944,51943683,350000.0,MORTGAGE,other,28000.0,7.89, 36 months,A
46766100,49913943,90000.0,MORTGAGE,debt_consolidation,25000.0,7.89, 36 months,A
12926934,14959131,68000.0,MORTGAGE,debt_consolidation,23000.0,15.31, 60 months,C
60515184,64535898,75000.0,MORTGAGE,debt_consolidation,21000.0,9.99, 60 months,B
20730696,23003288,73332.0,RENT,debt_consolidation,9000.0,12.49, 36 months,B
38699214,41484023,95000.0,MORTGAGE,debt_consolidation,16000.0,12.99, 36 months,C
14570688,16632974,145000.0,RENT,debt_consolidation,4000.0,14.64, 36 months,C
8570218,1431214,75000.0,MORTGAGE,debt_consolidation,6400.0,12.99, 36 months,B
1235600,1475594,75000.0,MORTGAGE,credit_card,17625.0,12.12, 36 months,B
54485717,58076488,75000.0,MORTGAGE,debt_consolidation,11200.0,19.99, 60 months,E
65039160,69575934,39600.0,RENT,debt_consolidation,15000.0,14.33, 60 months,C
2694639,3256799,144000.0,MORTGAGE,small_business,14300.0,18.75, 36 months,D
19907482,22130206,49000.0,RENT,debt_consolidation,6000.0,12.49, 36 months,B
14510510,16572796,31000.0,RENT,debt_consolidation,7000.0,13.65, 36 months,C
65611362,70234081,65000.0,MORTGAGE,debt_consolidation,10000.0,11.49, 36 months,B
6580534,8132550,45000.0,RENT,credit_card,11000.0,19.52, 60 months,D
3920288,5014078,70000.0,MORTGAGE,credit_card,15000.0,11.14, 36 months,B
63408770,67751588,38000.0,RENT,credit_card,2400.0,12.29, 36 months,C
56097868,59759607,200000.0,MORTGAGE,home_improvement,8000.0,6.89, 36 months,A
562670,723997,206000.0,MORTGAGE,credit_card,25000.0,13.61, 60 months,C
10675160,12567285,72000.0,MORTGAGE,debt_consolidation,12000.0,15.61, 60 months,C
1230637,1471038,65000.0,RENT,debt_consolidation,4000.0,7.9, 36 months,A
881731,1096812,120000.0,MORTGAGE,debt_consolidation,34675.0,13.49, 60 months,C
40551811,43416590,45000.0,RENT,debt_consolidation,20000.0,18.54, 60 months,E
38425794,41209581,38000.0,RENT,debt_consolidation,7000.0,12.39, 36 months,C
7440270,9102246,70000.0,MORTGAGE,home_improvement,8000.0,16.2, 60 months,C
14640104,16702401,105000.0,RENT,debt_consolidation,7000.0,14.16, 36 months,C
2175334,2548232,56000.0,MORTGAGE,debt_consolidation,8000.0,14.33, 36 months,C
36390652,39111998,31000.0,MORTGAGE,debt_consolidation,7000.0,12.99, 36 months,C
51827599,55257346,52000.0,MORTGAGE,debt_consolidation,22875.0,22.99, 60 months,F
53595238,57126020,47500.0,RENT,debt_consolidation,17825.0,12.69, 36 months,C
14667975,16730375,77000.0,RENT,credit_card,15000.0,12.49, 36 months,B
10112753,11964054,35000.0,MORTGAGE,credit_card,6800.0,10.99, 36 months,B
28072387,30585535,81000.0,MORTGAGE,credit_card,20000.0,6.03, 36 months,A
21210294,23513146,38000.0,RENT,debt_consolidation,9000.0,7.12, 36 months,A
27551905,30055061,117000.0,RENT,debt_consolidation,24000.0,7.69, 36 months,A
5792640,7224382,75000.0,MORTGAGE,debt_consolidation,20000.0,15.8, 60 months,C
60676669,64697418,100000.0,OWN,credit_card,35000.0,14.65, 60 months,C
53774520,57315264,60600.0,MORTGAGE,credit_card,14400.0,5.32, 36 months,A
34382119,37045393,115000.0,MORTGAGE,debt_consolidation,21000.0,12.39, 60 months,C
57165623,60868379,75000.0,MORTGAGE,medical,6000.0,10.99, 36 months,B
12846789,14868908,68500.0,OWN,credit_card,32875.0,19.47, 60 months,D
33160509,35803757,58000.0,RENT,credit_card,2000.0,6.49, 36 months,A
31227308,33800537,40000.0,OWN,debt_consolidation,6000.0,6.03, 36 months,A
40963254,43839165,235000.0,MORTGAGE,debt_consolidation,35000.0,21.67, 60 months,E
37670842,40433668,100000.0,MORTGAGE,debt_consolidation,9500.0,6.49, 36 months,A
65602216,70244964,42000.0,MORTGAGE,medical,6000.0,16.55, 36 months,D
65453947,70040709,24400.0,RENT,debt_consolidation,8700.0,7.89, 36 months,A
991475,1215683,80000.0,MORTGAGE,debt_consolidation,13000.0,6.62, 36 months,A
55269956,58850740,40000.0,RENT,debt_consolidation,10000.0,13.33, 36 months,C
44279224,47326942,88400.0,RENT,credit_card,12000.0,9.99, 36 months,B
28152440,30665584,375000.0,MORTGAGE,debt_consolidation,35000.0,9.17, 36 months,B
55462518,59064272,68000.0,MORTGAGE,home_improvement,9600.0,7.89, 36 months,A
62345196,66541909,40000.0,RENT,other,6400.0,12.29, 36 months,C
3529015,4421657,86000.0,MORTGAGE,debt_consolidation,21000.0,7.9, 36 months,A
611846,784572,97000.0,MORTGAGE,home_improvement,15600.0,8.88, 36 months,B
30064719,32587885,52000.0,RENT,debt_consolidation,15000.0,11.67, 36 months,B
1414525,1664728,39200.0,RENT,debt_consolidation,14000.0,12.12, 36 months,B
4095218,5227458,56000.0,RENT,credit_card,15000.0,16.29, 60 months,C
13057937,15090130,68000.0,RENT,debt_consolidation,6000.0,18.25, 36 months,D
43669466,46686190,200000.0,MORTGAGE,home_improvement,35000.0,13.99, 60 months,C
61330413,65449168,47000.0,RENT,moving,3000.0,15.61, 36 months,D
39521396,42345188,68000.0,MORTGAGE,credit_card,24000.0,9.49, 60 months,B
19305849,21508610,52000.0,OWN,debt_consolidation,7500.0,11.67, 36 months,B
750934,950344,50400.0,RENT,debt_consolidation,10100.0,11.49, 36 months,B
3350123,4152878,50000.0,OWN,debt_consolidation,16425.0,12.12, 36 months,B
20458756,22721520,92000.0,MORTGAGE,home_improvement,30375.0,20.2, 60 months,E
40198293,43063052,27500.0,RENT,debt_consolidation,9875.0,16.49, 36 months,D
10068602,11920284,75000.0,MORTGAGE,debt_consolidation,20000.0,11.99, 36 months,B
48344619,51593348,110000.0,MORTGAGE,debt_consolidation,2500.0,8.18, 36 months,B
48725703,51974478,40000.0,MORTGAGE,credit_card,13000.0,12.29, 36 months,C
66480827,71206554,40000.0,MORTGAGE,debt_consolidation,10000.0,12.59, 36 months,C
45242209,48319926,102000.0,MORTGAGE,debt_consolidation,28000.0,6.92, 36 months,A
13158083,15190260,44000.0,MORTGAGE,debt_consolidation,4000.0,12.49, 36 months,B
35773706,38469156,50000.0,OWN,other,1000.0,11.44, 36 months,B
46085210,49192956,300000.0,RENT,debt_consolidation,6000.0,10.99, 36 months,B
20389552,22662201,40000.0,RENT,debt_consolidation,16750.0,16.99, 36 months,D
56118070,59779808,90000.0,RENT,debt_consolidation,9000.0,9.17, 36 months,B
50577861,53957690,50000.0,RENT,small_business,3300.0,18.25, 36 months,E
33561511,36204793,82500.0,RENT,home_improvement,35000.0,19.24, 60 months,E
31247112,33820336,90000.0,OWN,home_improvement,35000.0,23.43, 60 months,F
47491407,50710132,42340.0,MORTGAGE,debt_consolidation,12150.0,18.25, 36 months,E
65077813,69614552,63000.0,RENT,debt_consolidation,10000.0,18.99, 60 months,E
67397382,72209134,50000.0,RENT,other,7000.0,11.99, 36 months,C
61388501,65507222,53000.0,MORTGAGE,debt_consolidation,20000.0,18.25, 60 months,E
56944751,60657485,60000.0,RENT,debt_consolidation,12000.0,14.65, 36 months,C
61398418,65517138,30000.0,OWN,credit_card,15000.0,9.99, 36 months,B
34302444,36965741,32000.0,MORTGAGE,debt_consolidation,7800.0,11.99, 36 months,B
21921023,24243975,60000.0,RENT,debt_consolidation,7500.0,12.49, 36 months,B
48212459,51452192,40000.0,OWN,credit_card,19950.0,12.29, 60 months,C
33079977,35693210,59000.0,MORTGAGE,credit_card,11000.0,7.69, 36 months,A
40386636,43251538,105000.0,MORTGAGE,debt_consolidation,20600.0,10.49, 60 months,B
9775049,11627141,105000.0,MORTGAGE,debt_consolidation,35000.0,21.48, 60 months,E
12526478,14538605,44000.0,RENT,credit_card,8000.0,14.16, 36 months,C
41082446,43958332,45760.0,MORTGAGE,debt_consolidation,9600.0,12.29, 36 months,C
13316742,15358977,70000.0,MORTGAGE,debt_consolidation,8000.0,6.92, 36 months,A
42413320,45380038,82000.0,MORTGAGE,debt_consolidation,15000.0,7.89, 60 months,A
11725265,13697414,57146.23,MORTGAGE,debt_consolidation,5000.0,11.99, 36 months,B
48110497,51350226,125000.0,MORTGAGE,debt_consolidation,35000.0,17.57, 60 months,D
55269368,58850127,150000.0,OWN,car,35000.0,16.55, 36 months,D
56623107,60304844,130000.0,MORTGAGE,debt_consolidation,30900.0,19.99, 36 months,E
8116137,9858212,45000.0,RENT,debt_consolidation,18000.0,13.67, 36 months,B
342567,342560,150000.0,MORTGAGE,debt_consolidation,5000.0,17.66, 36 months,G
41289050,44195807,85000.0,OWN,debt_consolidation,8400.0,9.99, 36 months,B
38331695,41115440,60000.0,RENT,major_purchase,15000.0,15.99, 36 months,D
37750780,40513580,62000.0,OWN,other,1500.0,11.99, 36 months,B
67266984,72068734,46000.0,MORTGAGE,credit_card,9600.0,8.38, 36 months,B
47380303,50609026,35000.0,RENT,other,4000.0,11.53, 36 months,B
28563768,31086940,151000.0,MORTGAGE,debt_consolidation,5500.0,7.12, 36 months,A
40532009,43396794,70000.0,OWN,debt_consolidation,8000.0,10.49, 36 months,B
17933806,20086468,49500.0,RENT,debt_consolidation,12000.0,12.49, 60 months,B
57054868,60767602,165000.0,MORTGAGE,debt_consolidation,28000.0,16.55, 36 months,D
9848320,7649654,69000.0,OWN,credit_card,15000.0,12.85, 36 months,B
6306298,7838164,47000.0,MORTGAGE,credit_card,18825.0,12.35, 36 months,B
56482922,60164653,29000.0,MORTGAGE,debt_consolidation,12175.0,18.55, 60 months,E
51706595,55126321,72000.0,RENT,debt_consolidation,12000.0,12.29, 60 months,C
60696458,64717226,65000.0,MORTGAGE,debt_consolidation,14000.0,14.65, 60 months,C
65107165,69643877,43000.0,RENT,credit_card,15000.0,17.57, 60 months,D
14698692,16761043,75000.0,MORTGAGE,debt_consolidation,33000.0,14.16, 60 months,C
13767666,15829992,48000.0,RENT,credit_card,15000.0,12.49, 36 months,B
8355360,8636989,125000.0,MORTGAGE,debt_consolidation,35000.0,17.1, 36 months,C
22471558,24794500,120000.0,MORTGAGE,home_improvement,18000.0,13.35, 36 months,C
5784825,7216971,55000.0,MORTGAGE,credit_card,12000.0,16.29, 60 months,C
66542990,71268772,120000.0,MORTGAGE,medical,9100.0,18.49, 36 months,E
506991,653813,45000.0,RENT,debt_consolidation,8000.0,15.33, 36 months,D
9856950,11708864,85000.0,MORTGAGE,home_improvement,9600.0,13.53, 36 months,B
21039847,23322674,125000.0,MORTGAGE,debt_consolidation,14000.0,12.99, 36 months,C
9715445,11567549,130000.0,MORTGAGE,credit_card,30000.0,14.47, 60 months,C
32138172,34741339,15000.0,OWN,debt_consolidation,4450.0,19.52, 36 months,E
62073433,66266172,66000.0,RENT,credit_card,15000.0,16.99, 60 months,D
40337400,43202125,57612.0,RENT,debt_consolidation,5000.0,17.14, 36 months,D
55553538,59155259,784000.0,MORTGAGE,major_purchase,21000.0,12.29, 36 months,C
5155782,6478028,184000.0,MORTGAGE,credit_card,35000.0,22.47, 60 months,E
17864719,20017189,53000.0,RENT,debt_consolidation,8775.0,14.99, 36 months,C
22333356,24656135,144000.0,MORTGAGE,debt_consolidation,12000.0,16.99, 60 months,D
7665592,9347700,25000.0,RENT,debt_consolidation,6400.0,11.99, 36 months,B
28983407,31506580,45000.0,RENT,debt_consolidation,7200.0,13.98, 36 months,C
16443177,18525597,104000.0,RENT,other,9750.0,14.49, 36 months,C
12996907,15029087,116975.0,MORTGAGE,debt_consolidation,10000.0,12.49, 36 months,B
434063,517565,31200.0,MORTGAGE,home_improvement,6700.0,14.26, 36 months,C
61483583,65602448,60000.0,MORTGAGE,home_improvement,10000.0,13.99, 36 months,C
45534297,48632014,58000.0,MORTGAGE,debt_consolidation,15000.0,13.99, 60 months,C
63459870,67802737,74140.0,RENT,debt_consolidation,25000.0,17.57, 60 months,D
46205530,49313294,78000.0,MORTGAGE,credit_card,21600.0,8.18, 60 months,B
26260391,28733054,21084.21,MORTGAGE,debt_consolidation,9225.0,15.61, 36 months,D
57804439,61557224,21538.0,RENT,credit_card,9900.0,9.17, 36 months,B
14979270,17051706,80200.0,MORTGAGE,home_improvement,9100.0,15.61, 36 months,C
43350883,46377666,104000.0,RENT,debt_consolidation,17750.0,13.99, 36 months,C
21010113,23292877,70000.0,RENT,credit_card,6000.0,14.99, 36 months,C
45504637,48602383,135000.0,MORTGAGE,debt_consolidation,32100.0,6.92, 36 months,A
54483969,58074698,180000.0,MORTGAGE,debt_consolidation,5000.0,10.99, 36 months,B
61018414,65117182,35000.0,RENT,debt_consolidation,12000.0,15.61, 60 months,D
12645305,14647453,45600.0,MORTGAGE,debt_consolidation,15000.0,16.59, 60 months,D
1450453,1703281,55000.0,MORTGAGE,debt_consolidation,21600.0,16.29, 36 months,C
40372827,43237648,100000.0,MORTGAGE,debt_consolidation,15000.0,12.39, 36 months,C
58140378,61944098,50000.0,RENT,credit_card,17600.0,13.33, 60 months,C
67327045,72128804,42000.0,RENT,debt_consolidation,16300.0,18.99, 60 months,E
6180812,7672947,160000.0,MORTGAGE,credit_card,24000.0,9.71, 60 months,B
44613186,47680902,93000.0,MORTGAGE,debt_consolidation,5000.0,10.99, 36 months,B
26338917,28811823,120000.0,MORTGAGE,major_purchase,11200.0,7.12, 36 months,A
63175429,67517175,107000.0,OWN,credit_card,30000.0,13.67, 60 months,C
36341781,39073222,42000.0,MORTGAGE,credit_card,12000.0,8.19, 36 months,A
39570804,42394590,98000.0,RENT,home_improvement,15000.0,10.49, 36 months,B
34642852,37326113,25000.0,RENT,other,2500.0,14.99, 36 months,C
30335217,32878399,150000.0,MORTGAGE,credit_card,20000.0,6.49, 36 months,A
41031192,43907001,36000.0,MORTGAGE,debt_consolidation,8000.0,12.69, 36 months,C
50606445,53986211,83500.0,RENT,debt_consolidation,17000.0,10.99, 60 months,B
4565789,5817996,60000.0,RENT,debt_consolidation,24000.0,17.27, 60 months,C
4555213,5807396,80000.0,OWN,home_improvement,15000.0,11.14, 36 months,B
56985262,60698008,90000.0,RENT,credit_card,30000.0,19.99, 60 months,E
29574173,32107348,52000.0,MORTGAGE,credit_card,14500.0,15.61, 60 months,D
57185535,60888301,150000.0,RENT,credit_card,35000.0,8.18, 36 months,B
44653871,47721617,61902.0,MORTGAGE,debt_consolidation,10000.0,13.99, 36 months,C
